Province,1998,2008,Average Pop Growth
Banteay Meanchey,577772,677872,1.732517325
Battambang,793129,1025174,2.925690524
Kampong Cham,1553228,1679992,0.816132596
Kampong Chhnang,417693,472341,1.308329323
Kampong Speu,598882,716944,1.971373326
Kampong Thom,569060,631409,1.095648965
Kampot,528405,585850,1.087139599
Kandal,1075125,1265280,1.768678061
Koh Kong,116061,117481,0.122349454
Kratie,263175,319217,2.129457585
Mondul Kiri,32407,61107,8.856111334
Phnom Penh,999804,1327615,3.278752636
Preah Vihear,119261,171139,4.34995514
Prey Veng,946042,947372,0.014058572
Pursat,360445,397161,1.018629749
Ratanak Kiri,94243,150466,5.965748119
Siemreap,696164,896443,2.87689395
Preah Sihanouk,171735,221396,2.891722712
Stung Treng,81074,111671,3.773959592
Svay Rieng,478252,482788,0.094845395
Takeo,790168,855906,0.831949661
Oddar Meanchey,68279,185819,17.21466337
Kep,28660,35753,2.474877879
Pailin,22906,70486,20.77185017
